gen	avg	std	min	max	fitness_test
109	0.37932367149758456	0.15745010067160417	0.15942028985507245	0.7632850241545893	0.15555555555555556
110	0.42995169082125595	0.19029027496378137	0.15942028985507245	0.7729468599033816	0.15555555555555556
111	0.41397250092902266	0.17175656920353014	0.15942028985507245	0.7729468599033816	0.15555555555555556
112	0.362512077294686	0.15330878612513968	0.15942028985507245	0.7777777777777778	0.15555555555555556
113	0.40453973926278863	0.15785145082213742	0.15942028985507245	0.7632850241545893	0.15555555555555556
114	0.4065927820403524	0.16178012991373616	0.15942028985507245	0.7632850241545893	0.15555555555555556
115	0.37238325281803547	0.1541731304094511	0.15942028985507245	0.7342995169082126	0.15555555555555556
116	0.40557240759465224	0.16997358680528368	0.15942028985507245	0.7729468599033816	0.15555555555555556
117	0.40356280193236715	0.16077767854586617	0.15942028985507245	0.7632850241545893	0.15555555555555556
118	0.37676020145955386	0.17170844699343	0.15942028985507245	0.7681159420289855	0.15555555555555556
119	0.4018786902844873	0.16924751430325832	0.15942028985507245	0.7632850241545893	0.15555555555555556
120	0.42116353170932264	0.1605159599225545	0.15942028985507245	0.7729468599033816	0.15555555555555556
121	0.4296296296296297	0.16625939176043428	0.15942028985507245	0.7729468599033816	0.15555555555555556
122	0.43772558165361763	0.14835627280083852	0.15942028985507245	0.7729468599033816	0.15555555555555556
123	0.41051567239635994	0.1587840503040868	0.15942028985507245	0.782608695652174	0.15555555555555556
124	0.3946974925235794	0.17409790637838843	0.15942028985507245	0.8115942028985508	0.15555555555555556
125	0.40224100912506716	0.15900903593510646	0.15942028985507245	0.7342995169082126	0.15555555555555556
126	0.41205252074817295	0.1547675428998412	0.15942028985507245	0.7632850241545893	0.15555555555555556
127	0.38839415633548685	0.16473997430799528	0.15942028985507245	0.7632850241545893	0.15555555555555556
128	0.3761864165956238	0.15555218117540887	0.15942028985507245	0.7729468599033816	0.15555555555555556
129	0.3616368286445013	0.14481221696210847	0.15942028985507245	0.7632850241545893	0.15555555555555556
130	0.41160570508396593	0.15347608489174658	0.15942028985507245	0.7632850241545893	0.15555555555555556
131	0.40847511027095146	0.1598975183922531	0.15942028985507245	0.7729468599033816	0.15555555555555556
132	0.43032329988851725	0.17221838574719034	0.15942028985507245	0.7729468599033816	0.15555555555555556
133	0.4239272520602444	0.1558468779586435	0.15942028985507245	0.7632850241545893	0.15555555555555556
134	0.393516093358943	0.16106584617831038	0.15942028985507245	0.8164251207729468	0.15555555555555556
135	0.41832378384451185	0.17478680800283625	0.15942028985507245	0.7729468599033816	0.15555555555555556
136	0.40343415248897285	0.15770447342188446	0.15942028985507245	0.7584541062801933	0.15555555555555556
137	0.4027323255934756	0.1638516361751197	0.15942028985507245	0.7874396135265701	0.15555555555555556
138	0.410516963740352	0.16148413615903767	0.15942028985507245	0.7632850241545893	0.15555555555555556
139	0.39220682698943565	0.1601079919140384	0.15942028985507245	0.7729468599033816	0.15555555555555556
140	0.4326009038491506	0.17767520711329732	0.15942028985507245	0.7729468599033816	0.15555555555555556
141	0.4279238981332379	0.1578608485832517	0.15942028985507245	0.7632850241545893	0.15555555555555556
142	0.4153527631788501	0.16389948573756713	0.15942028985507245	0.7729468599033816	0.15555555555555556
143	0.38530551574029837	0.1550372100846429	0.15942028985507245	0.7729468599033816	0.15555555555555556
144	0.4098317141795403	0.17556163830445376	0.15942028985507245	0.7632850241545893	0.15555555555555556
145	0.3940857853901332	0.15557602917285007	0.15942028985507245	0.7777777777777778	0.15555555555555556
146	0.41167105841018875	0.17083669733637527	0.15942028985507245	0.7681159420289855	0.15555555555555556
147	0.39533896055635176	0.158707271074902	0.15942028985507245	0.7632850241545893	0.15555555555555556
148	0.4194935499283325	0.1559277805841793	0.15942028985507245	0.7729468599033816	0.15555555555555556
149	0.39057409279856203	0.15953177637665922	0.15942028985507245	0.7729468599033816	0.15555555555555556
150	0.4212248714352501	0.16704060463944212	0.15942028985507245	0.7729468599033816	0.15555555555555556
151	0.4126409017713366	0.16577403771756785	0.15942028985507245	0.8357487922705314	0.15555555555555556
152	0.444234404536862	0.17970347242791804	0.15942028985507245	0.7729468599033816	0.15555555555555556
153	0.4028985507246376	0.17019033568740674	0.15942028985507245	0.7729468599033816	0.15555555555555556
154	0.42001845519187975	0.17115357011766918	0.15942028985507245	0.7681159420289855	0.15555555555555556
155	0.41108810674028057	0.16221833487476245	0.15942028985507245	0.7632850241545893	0.15555555555555556
156	0.42995169082125595	0.17375667878292808	0.15942028985507245	0.7729468599033816	0.15555555555555556
157	0.394156335486875	0.16595940008878338	0.15942028985507245	0.7874396135265701	0.15555555555555556
158	0.4333097678802874	0.17171723160265953	0.15942028985507245	0.7777777777777778	0.15555555555555556
159	0.41604097549618757	0.17568632962975633	0.15942028985507245	0.7632850241545893	0.15555555555555556
160	0.3934841522328266	0.1719432595182929	0.15942028985507245	0.7632850241545893	0.15555555555555556
161	0.4157165861513688	0.17108797484833874	0.15942028985507245	0.7632850241545893	0.15555555555555556
162	0.4082125603864735	0.15088849729137618	0.15942028985507245	0.748792270531401	0.15555555555555556
163	0.4287013356067065	0.17783947083854576	0.15942028985507245	0.7632850241545893	0.15555555555555556
164	0.39033816425120776	0.17009599408266077	0.15942028985507245	0.7632850241545893	0.15555555555555556
165	0.41483958875263216	0.16586516775692306	0.15942028985507245	0.7342995169082126	0.15555555555555556
166	0.4071579233857251	0.1634370656793456	0.15942028985507245	0.7632850241545893	0.15555555555555556
167	0.38014101057579325	0.16210771137020202	0.15942028985507245	0.7729468599033816	0.15555555555555556
168	0.42519509476031225	0.15547519408928848	0.15942028985507245	0.7729468599033816	0.15555555555555556
169	0.39257917337627485	0.17177895513761268	0.15942028985507245	0.7632850241545893	0.15555555555555556
170	0.4038239096414235	0.15874686366360588	0.15942028985507245	0.7632850241545893	0.15555555555555556
171	0.393719806763285	0.15486504747967825	0.15942028985507245	0.7681159420289855	0.15555555555555556
172	0.38194444444444453	0.15135378984929096	0.15942028985507245	0.7729468599033816	0.15555555555555556
173	0.41494363929146544	0.1700164172504516	0.15942028985507245	0.7874396135265701	0.15555555555555556
174	0.39547921512494777	0.14247897390197523	0.15942028985507245	0.7342995169082126	0.15555555555555556
175	0.4082497212931996	0.14756213778722063	0.15942028985507245	0.7584541062801933	0.15555555555555556
176	0.39069089793727474	0.1578346108854994	0.15942028985507245	0.7632850241545893	0.15555555555555556
177	0.40292466379422903	0.18232841947748693	0.15942028985507245	0.7777777777777778	0.15555555555555556
178	0.3852657004830919	0.164300042470328	0.15942028985507245	0.7632850241545893	0.15555555555555556
179	0.3921277997364953	0.15860175938774185	0.15942028985507245	0.7922705314009661	0.15555555555555556
180	0.40740740740740744	0.1546629437244214	0.15942028985507245	0.7632850241545893	0.15555555555555556
181	0.43553025074764207	0.1631658991324437	0.15942028985507245	0.7632850241545893	0.15555555555555556
182	0.41563146997929606	0.16807423553135603	0.15942028985507245	0.7632850241545893	0.15555555555555556
183	0.4233954451345755	0.1624955953335878	0.15942028985507245	0.7632850241545893	0.15555555555555556
184	0.3718140929535232	0.16674321833114075	0.15942028985507245	0.7632850241545893	0.15555555555555556
185	0.42073924278170993	0.17400606043846634	0.15942028985507245	0.7632850241545893	0.15555555555555556
186	0.42039964866051815	0.173153469341932	0.15942028985507245	0.7729468599033816	0.15555555555555556
187	0.40445841336359933	0.16826999995433162	0.15942028985507245	0.7729468599033816	0.15555555555555556
188	0.41496345844171917	0.16888131931677952	0.15942028985507245	0.7729468599033816	0.15555555555555556
189	0.4013526570048309	0.17241032654635816	0.15942028985507245	0.7729468599033816	0.15555555555555556
190	0.3885194657573175	0.17940765466864955	0.15942028985507245	0.7729468599033816	0.15555555555555556
191	0.3696890870803915	0.17990144901048047	0.15942028985507245	0.7729468599033816	0.15555555555555556
192	0.40821256038647347	0.16479258455233417	0.15942028985507245	0.7729468599033816	0.15555555555555556
193	0.3886499973456495	0.1424056633200039	0.15942028985507245	0.7729468599033816	0.15555555555555556
194	0.39489944950005607	0.16545647464418145	0.15942028985507245	0.8019323671497585	0.15555555555555556
195	0.38897835033100736	0.163498905333687	0.15942028985507245	0.7632850241545893	0.15555555555555556
196	0.4077733860342555	0.16632521904077713	0.15942028985507245	0.7729468599033816	0.15555555555555556
197	0.4272141706924315	0.16966550688875476	0.15942028985507245	0.7729468599033816	0.15555555555555556
198	0.4022648174120824	0.1501979034286483	0.15942028985507245	0.7632850241545893	0.15555555555555556
199	0.4087579865980987	0.15103411448931284	0.15942028985507245	0.7777777777777778	0.15555555555555556
200	0.41227371662154283	0.15741403916522817	0.15942028985507245	0.7632850241545893	0.15555555555555556
